epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.8452380895614624,0.7985326647758484,0.9600444436073303,NA,NA,NA
1,0.8194444179534912,0.7748697400093079,0.8720265030860901,NA,NA,NA
2,0.8158730268478394,0.7693879008293152,0.8298490047454834,NA,NA,NA
3,0.8234127163887024,0.775540292263031,0.7978407144546509,NA,NA,NA
4,0.8253968358039856,0.7827078700065613,0.766192615032196,NA,NA,NA
5,0.851190447807312,0.7979205250740051,0.735464334487915,NA,NA,NA
6,0.8753968477249146,0.8164875507354736,0.7045327425003052,NA,NA,NA
7,0.8853174448013306,0.8298317790031433,0.6792541742324829,NA,NA,NA
