epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.03452381119132042,0.06112588942050934,1.1939234733581543,NA,NA,NA
1,0.03055555559694767,0.0530204214155674,1.1399586200714111,NA,NA,NA
2,0.0476190485060215,0.07073313742876053,1.1173243522644043,NA,NA,NA
3,0.09007936716079712,0.11095323413610458,1.1084576845169067,NA,NA,NA
4,0.14126984775066376,0.16036927700042725,1.1030858755111694,NA,NA,NA
5,0.1984127014875412,0.21288521587848663,1.0998646020889282,NA,NA,NA
6,0.22976189851760864,0.2439490407705307,1.0965029001235962,NA,NA,NA
7,0.3047619163990021,0.3135283589363098,1.089234471321106,NA,NA,NA
