epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.02777777798473835,0.051620613783597946,1.2075225114822388,NA,NA,NA
1,0.01587301678955555,0.035595159977674484,1.1493889093399048,NA,NA,NA
2,0.01865079440176487,0.03958326578140259,1.1256697177886963,NA,NA,NA
3,0.04087301716208458,0.06241809204220772,1.1143417358398438,NA,NA,NA
4,0.08293651044368744,0.09681904315948486,1.10922372341156,NA,NA,NA
5,0.12341269850730896,0.1352410912513733,1.106276035308838,NA,NA,NA
6,0.14206349849700928,0.15312737226486206,1.1047273874282837,NA,NA,NA
7,0.16706348955631256,0.17562080919742584,1.1030302047729492,NA,NA,NA
