epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.8468254208564758,0.7986024022102356,0.9648146033287048,NA,NA,NA
1,0.8206349015235901,0.772840678691864,0.8748658299446106,NA,NA,NA
2,0.813095211982727,0.7658169865608215,0.8320237994194031,NA,NA,NA
3,0.8238095045089722,0.7775446772575378,0.7917510271072388,NA,NA,NA
4,0.8186507821083069,0.7730032801628113,0.7647770643234253,NA,NA,NA
5,0.848809540271759,0.8004303574562073,0.7356054782867432,NA,NA,NA
6,0.8638888597488403,0.813757598400116,0.6980235576629639,NA,NA,NA
7,0.8694444298744202,0.8200246691703796,0.6759066581726074,NA,NA,NA
