epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.6242063641548157,0.6098472476005554,0.9864606857299805,NA,NA,NA
1,0.7210317254066467,0.7008154392242432,0.7890908718109131,NA,NA,NA
2,0.75,0.7281553745269775,0.7400601506233215,NA,NA,NA
3,0.7436507940292358,0.7222221493721008,0.7255585193634033,NA,NA,NA
4,0.761904776096344,0.7379679679870605,0.6974635720252991,NA,NA,NA
5,0.7607142925262451,0.7348129749298096,0.7005717754364014,NA,NA,NA
