epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.8551587462425232,0.8111568093299866,0.8388652205467224,NA,NA,NA
1,0.8642857074737549,0.8233208656311035,0.7198767066001892,NA,NA,NA
2,0.8650793433189392,0.8214597702026367,0.7785124778747559,NA,NA,NA
