epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.8615079522132874,0.8126540184020996,0.953660249710083,NA,NA,NA
1,0.8301587104797363,0.7827682495117188,0.8697954416275024,NA,NA,NA
2,0.8107143044471741,0.7672984004020691,0.8292928338050842,NA,NA,NA
3,0.8309524059295654,0.7781987190246582,0.7855150699615479,NA,NA,NA
4,0.8384920358657837,0.7899815440177917,0.7584550976753235,NA,NA,NA
5,0.8535714149475098,0.8034334182739258,0.7267600893974304,NA,NA,NA
6,0.8690476417541504,0.8156272768974304,0.6944894790649414,NA,NA,NA
7,0.8801587224006653,0.8229295611381531,0.6707928776741028,NA,NA,NA
