epoch,categorical_accuracy,f1_score,loss,val_categorical_accuracy,val_f1_score,val_loss
0,0.5087301731109619,0.5032220482826233,1.0824357271194458,NA,NA,NA
1,0.6876984238624573,0.6736969947814941,0.821315586566925,NA,NA,NA
2,0.7158730030059814,0.6953659057617188,0.7817636728286743,NA,NA,NA
3,0.7412698268890381,0.7191924452781677,0.7466644048690796,NA,NA,NA
4,0.7507936358451843,0.7294149398803711,0.7355048060417175,NA,NA,NA
5,0.7345238327980042,0.7116959691047668,0.7208730578422546,NA,NA,NA
6,0.742460310459137,0.7237644791603088,0.6843404769897461,NA,NA,NA
7,0.7555555701255798,0.7326643466949463,0.6822336316108704,NA,NA,NA
